"year","treatment","spp","phen_stage","ct","ct_na","subsite","site_name"
2002,"CTL","OXYDIG","elo_f",30,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","fl_sen_f",30,28,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","flbd_f",30,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","flbd_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","lv_mat",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","lv_mat /sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","lv_new",30,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","lv_sen",30,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","poll_f",30,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","sd_fall",30,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","sd_set_f",30,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","OXYDIG","sd_set_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","cap_imm_f",30,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","cap_mat_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","fl_bbk_f",30,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","fl_bds_f",30,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","fl_elo_f",30,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","fl_mat_f",30,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","fl_sen_f",30,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","lv_mat",30,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","lv_new",30,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","PAPRAD","lv_sen",30,27,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","SALARC","catkin_imm",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","SALARC","female_swell",40,32,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","SALARC","fl_bbk",40,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","SALARC","fl_mat",40,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","SALARC","lv_bbk",40,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","SALARC","lv_exp",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","SALARC","lv_mat",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","SALARC","lv_sen",40,34,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","SALARC","male_fl_sen",40,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"CTL","SALARC","sd_disp",40,39,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","aborted",0,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","cap_f",23,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","cap_l",0,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_bbk_f",23,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_bbk_l",0,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_bud_f",23,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_bud_l",0,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_mat_f",23,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_mat_l",0,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_sen_f",23,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","fl_sen_l",0,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","lv_mat",23,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","lv_new",23,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","lv_sen",23,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","DRYINT","sd_disp",23,21,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","elo_f",29,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","elo_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","fl_sen_f",29,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","flbd_f",29,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","flbd_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","lv_mat",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","lv_mat /sen",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","lv_new",29,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","lv_sen",29,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","poll_f",29,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","sd_fall",29,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","sd_set_f",29,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","OXYDIG","sd_set_l",0,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","cap_imm_f",30,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","cap_mat_f",30,22,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","fl_bbk_f",30,25,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","fl_bds_f",30,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","fl_elo_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","fl_mat_f",30,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","fl_sen_f",30,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","lv_mat",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","lv_new",30,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","PAPRAD","lv_sen",30,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","SALARC","catkin_imm",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","SALARC","female_swell",40,35,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","SALARC","fl_bbk",40,23,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","SALARC","fl_mat",40,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","SALARC","lv_bbk",40,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","SALARC","lv_exp",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","SALARC","lv_mat",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","SALARC","lv_sen",40,36,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","SALARC","male_fl_sen",40,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2002,"OTC","SALARC","sd_disp",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","aborted",0,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","cap_f",15,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","cap_l",0,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bbk_f",15,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bbk_l",0,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bud_f",15,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_bud_l",0,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_mat_f",15,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_mat_l",0,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_sen_f",15,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","fl_sen_l",0,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","lv_mat",15,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","lv_new",0,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","lv_sen",15,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","DRYINT","sd_disp",15,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","elo_f",18,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","elo_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","fl_sen_f",18,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","flbd_f",18,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","flbd_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","lv_mat",18,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","lv_mat /sen",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","lv_new",18,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","lv_sen",18,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","poll_f",18,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","sd_fall",18,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","sd_set_f",18,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","OXYDIG","sd_set_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","cap_imm_f",18,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","cap_imm_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","cap_mat_f",18,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","cap_mat_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","fl_bbk_f",18,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","fl_bbk_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","fl_bds_f",18,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","fl_bds_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","fl_elo_f",18,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","fl_elo_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","fl_mat_f",18,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","fl_mat_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","fl_sen_f",18,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","fl_sen_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","lv_mat",18,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","lv_new",18,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","PAPRAD","lv_sen",18,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","SALARC","catkin_imm",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","SALARC","female_swell",24,19,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","SALARC","fl_bbk",24,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","SALARC","fl_mat",24,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_bbk",24,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_exp",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_mat",24,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","SALARC","lv_sen",24,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","SALARC","male_fl_sen",24,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"CTL","SALARC","sd_disp",24,20,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","aborted",0,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","cap_f",14,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","cap_l",0,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bbk_f",14,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bbk_l",0,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bud_f",14,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_bud_l",0,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_mat_f",14,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_mat_l",0,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_sen_f",14,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","fl_sen_l",0,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","lv_mat",14,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","lv_new",0,14,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","lv_sen",14,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","DRYINT","sd_disp",14,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","elo_f",17,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","elo_l",0,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","fl_sen_f",17,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","flbd_f",17,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","flbd_l",0,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","lv_mat",17,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","lv_mat /sen",0,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","lv_new",17,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","lv_sen",17,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","poll_f",17,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","sd_fall",17,6,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","sd_set_f",17,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","OXYDIG","sd_set_l",0,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","cap_imm_f",18,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","cap_imm_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","cap_mat_f",18,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","cap_mat_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","fl_bbk_f",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","fl_bbk_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","fl_bds_f",18,7,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","fl_bds_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","fl_elo_f",18,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","fl_elo_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","fl_mat_f",18,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","fl_mat_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","fl_sen_f",18,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","fl_sen_l",0,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","lv_mat",18,1,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","lv_new",18,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","PAPRAD","lv_sen",18,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","SALARC","catkin_imm",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","SALARC","female_swell",24,16,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","SALARC","fl_bbk",24,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","SALARC","fl_mat",24,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_bbk",24,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_exp",0,24,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_mat",24,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","SALARC","lv_sen",24,15,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","SALARC","male_fl_sen",24,17,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2003,"OTC","SALARC","sd_disp",24,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","aborted",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","cap_f",26,18,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","cap_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bbk_f",26,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bbk_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bud_f",26,3,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_bud_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_mat_f",26,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_mat_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_sen_f",26,4,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","fl_sen_l",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","lv_mat",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","lv_new",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","lv_sen",26,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","DRYINT","sd_disp",0,26,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","elo_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","fl_sen_f",30,29,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","flbd_f",30,8,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","flbd_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","lv_mat",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","lv_mat /sen",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","lv_new",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","lv_sen",30,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","poll_f",30,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","sd_fall",30,12,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","sd_set_f",30,10,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","OXYDIG","sd_set_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","cap_imm_f",30,9,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","cap_imm_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","cap_mat_f",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","cap_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","fl_bbk_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","fl_bbk_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","fl_bds_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","fl_bds_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","fl_elo_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","fl_elo_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","fl_mat_f",30,5,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","fl_mat_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","fl_sen_f",30,11,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","fl_sen_l",0,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","lv_mat",30,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","lv_new",30,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","PAPRAD","lv_sen",30,2,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","SALARC","catkin_imm",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","SALARC","female_swell",40,30,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","SALARC","fl_bbk",40,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","SALARC","fl_mat",40,13,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","SALARC","lv_bbk",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","SALARC","lv_exp",0,40,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
2004,"CTL","SALARC","lv_mat",40,0,"ALEXFIORD.WILLOW.GH","ALEXFIORD"
